,Author_A,Author_B,count,aa,ra,jc,pa
14429,741,1703,1,6.144731699574676,0.5073116435372361,0.24489795918367346,3145
14430,741,1735,1,6.131139364265424,0.503924834268074,0.3037974683544304,2442
14431,741,1917,2,1.7973757541226654,0.32176786628006143,0.08333333333333333,1036
14432,741,2119,1,6.06289483992632,0.48061481095805064,0.6153846153846154,962
14433,741,2141,2,1.7636691819277446,0.30748215199434714,0.09615384615384616,740
14434,741,2408,1,6.059155049076648,0.4790763494195891,0.631578947368421,925
14435,741,2709,1,6.083822848853781,0.4887733191165588,0.5217391304347826,1221
14436,741,2752,3,1.6945656896406631,0.5188679245283019,0.0425531914893617,444
14437,741,2825,2,1.7739619294744062,0.31202760653980166,0.09259259259259259,814
14438,741,3004,1,6.096864095947057,0.4934353237785634,0.46153846153846156,1443
14439,741,3034,1,6.40853480953448,0.5287699620212855,0.2066115702479339,4033
14440,741,3196,1,6.132828044519541,0.5043704670666479,0.2962962962962963,2516
14441,741,3326,1,6.072848311983084,0.4845935907988994,0.5714285714285714,1073
14442,741,3564,1,6.125583179680482,0.5024096827529224,0.3287671232876712,2220
14443,741,3677,1,6.391480275053502,0.524957260960878,0.2808988764044944,2849
14444,741,3789,1,1.2855453221958373,0.1266735018148586,0.058823529411764705,1961
14445,741,3799,2,0.659153753315671,0.10131332082551595,0.03773584905660377,666
14446,741,3906,1,6.075808412561249,0.48574301608625575,0.5581395348837209,1110
14447,741,780,1,0.0,0.0,0.0,37
14448,742,1187,1,0.9303328822528195,0.11987711213517666,0.06382978723404255,264
14449,742,1712,4,1.03616862540302,0.17225806451612904,0.05357142857142857,318
14450,742,2682,1,0.5749248372162514,0.06272727272727273,0.08,126
14451,742,3161,1,1.2610899678712029,0.18159519725557463,0.12121212121212122,186
14452,743,1802,5,0.7170875848259695,0.125,0.045454545454545456,240
14453,743,1823,11,1.902671777753136,0.6083333333333334,0.1111111111111111,144
14454,743,2032,1,0.0,0.0,0.0,30
14455,743,2625,1,0.2710850306818168,0.025,0.058823529411764705,72
14456,743,3129,3,1.224897207070962,0.375,0.25,24
14457,744,2454,1,0.0,0.0,0.0,3
14458,745,863,1,0.0,0.0,0.0,5
14459,746,1173,1,0.8378370118673449,0.08696858696858698,0.0297029702970297,679
14460,746,2015,2,0.7834716358489509,0.0716368396780768,0.06976744186046512,273
14461,746,2369,3,1.004926012495815,0.27941176470588236,0.08,140
14462,746,2588,6,0.8150669179490732,0.08140484944608656,0.04477611940298507,441
14463,746,2669,1,0.6173866927466675,0.07941176470588235,0.2222222222222222,28
14464,746,3446,1,0.7329146031096757,0.051823319864556974,0.11538461538461539,154
14465,746,3570,1,1.0551557211398157,0.3,0.05128205128205128,238
14466,747,1042,1,4.259683069980789,0.643378235899227,0.18055555555555555,1386
14467,747,1073,1,4.52823581376149,0.6723095455534283,0.16666666666666666,2205
14468,747,1169,1,4.237222266868268,0.6332772257982169,0.19117647058823528,1134
14469,747,1172,1,2.248181978665379,0.544022644022644,0.06756756756756757,1008
14470,747,1193,1,4.812955376200939,0.6846419511860689,0.15151515151515152,3213
14471,747,1280,1,4.778751146167188,0.6729997943233237,0.1875,2016
14472,747,1305,1,0.22630370469475658,0.012048192771084338,0.013157894736842105,882
14473,747,1317,1,1.4232693359642683,0.16154003604461795,0.06097560975609756,1512
14474,747,1319,1,4.814205285067665,0.6850190250925545,0.15,3276
14475,747,1321,1,2.0949573965178696,0.4636655011655011,0.07692307692307693,441
14476,747,1333,1,4.706616394122741,0.6417497943233237,0.234375,1008
14477,747,1506,4,1.5811690490974208,0.4464285714285714,0.04477611940298507,441
14478,747,1527,1,4.7334819536496475,0.6542497943233238,0.22058823529411764,1260
14479,747,1565,1,2.239586365818765,0.5398559773559773,0.0684931506849315,945
14480,747,1708,2,1.7498963162869714,0.34224334842066767,0.029940119760479042,6867
14481,747,1857,5,0.8659669629615372,0.09575726842461121,0.02830188679245283,2898
14482,747,1915,7,0.4170323914242463,0.09090909090909091,0.015384615384615385,189
14483,747,1965,1,2.21898449363634,0.529599567099567,0.07042253521126761,819
14484,747,2040,1,4.812955376200939,0.6846419511860689,0.15151515151515152,3213
14485,747,2065,2,0.9345058760181553,0.2591743119266055,0.025,1197
14486,747,2071,2,0.6213349345596119,0.08,0.02127659574468085,2079
14487,747,2439,1,4.743774701196309,0.6587952488687783,0.21428571428571427,1386
14488,747,2478,10,5.208381206123741,1.447770415858651,0.13846153846153847,693
14489,747,2496,1,1.4871165115659322,0.41172506738544473,0.04054054054054054,882
14490,747,2716,1,4.20427534143951,0.6174042099252011,0.203125,882
14491,747,2826,1,1.3590041347184418,0.13177813128271318,0.06944444444444445,882
14492,747,2899,3,1.7286947083916377,0.5303030303030303,0.023255813953488372,1575
14493,747,2910,2,2.677940903703196,0.8928571428571428,0.04411764705882353,504
14494,747,2914,1,2.5957227335409145,0.30902847404071887,0.06569343065693431,5229
14495,747,2932,1,4.7334819536496475,0.6542497943233238,0.22058823529411764,1260
14496,747,2962,1,0.9384510292049772,0.13960474308300397,0.03896103896103896,1071
14497,747,3019,1,4.70661639412274,0.6417497943233237,0.234375,1008
14498,747,3141,1,4.70661639412274,0.6417497943233237,0.234375,1008
14499,747,3302,1,4.7334819536496475,0.6542497943233238,0.22058823529411764,1260
14500,747,3305,1,1.055988182791682,0.18003565062388593,0.03529411764705882,1575
14501,747,3308,1,1.4467206401884307,0.1709486381951556,0.056179775280898875,1953
14502,747,3326,3,0.8301820151523913,0.08301364023870417,0.033707865168539325,1827
14503,747,3327,3,0.8124982390816365,0.07582973219272716,0.03571428571428571,1512
14504,747,3554,1,4.20427534143951,0.6174042099252011,0.203125,882
14505,747,3570,1,4.2996200310781285,0.65942101664789,0.15476190476190477,2142
14506,747,3577,1,4.823050817669009,0.6875831276566571,0.1388888888888889,3780
14507,747,3626,1,4.254739784376411,0.6412137337347248,0.18309859154929578,1323
14508,747,3717,1,1.4543488243570595,0.17379493800540227,0.05434782608695652,2142
14509,747,3765,1,0.0,0.0,0.0,63
14510,747,3845,1,4.2302423992647,0.6300092519420077,0.19402985074626866,1071
14511,747,3924,1,0.31066746727980593,0.04,0.015625,126
14512,747,3953,1,4.20427534143951,0.6174042099252011,0.203125,882
14513,747,3961,1,4.923409411641387,0.7505677401806474,0.1485148514851485,3339
14514,747,3974,1,4.760362477914847,0.6657882558617852,0.20270270270270271,1638
14515,747,4035,2,0.5527816274687821,0.06180589087397392,0.03076923076923077,252
14516,747,4068,1,4.222524762907221,0.6263327813537725,0.19696969696969696,1008
14517,747,773,1,4.714334030480221,0.645426264911559,0.23076923076923078,1071
14518,747,782,14,1.3737198710226899,0.3392857142857143,0.046875,252
14519,747,793,1,4.714334030480221,0.645426264911559,0.23076923076923078,1071
14520,747,873,1,1.7054212056010531,0.19550891226224684,0.05084745762711865,3843
14521,747,893,1,0.4170323914242463,0.09090909090909091,0.015625,126
14522,747,990,1,4.20427534143951,0.6174042099252011,0.203125,882
14523,748,1137,1,0.5442915454972793,0.05148883374689826,0.2,27
14524,748,2307,3,0.7082044825907355,0.13034188034188032,0.0625,93
14525,748,3776,3,0.7463262895333811,0.14336917562724014,0.03773584905660377,156
14526,749,1622,1,2.746190248720535,0.5571502027384381,0.0958904109589041,576
14527,749,1965,1,0.7147253449494645,0.1388888888888889,0.10526315789473684,104
14528,749,2023,2,2.4991188997440243,0.4460390916273269,0.7777777777777778,64
14529,749,2526,1,2.237189877590971,0.4352924852924853,0.3157894736842105,136
14530,749,2608,1,2.1558515195524803,0.39411601470425006,0.5,80
14531,75,1325,1,1.0610341294974783,0.09947080788347881,0.14814814814814814,228
14532,75,1554,1,1.5791422668027832,0.4431103487707261,0.14285714285714285,144
14533,75,1708,1,1.4876006743193264,0.17864236061852745,0.04310344827586207,1308
14534,75,3181,1,1.631586747071319,0.5833333333333333,0.11764705882352941,84
14535,75,3271,1,1.312668831008682,0.41666666666666663,0.09523809523809523,132
14536,75,3333,3,1.851317985523145,0.2522820813501644,0.1016949152542373,636
14537,75,3351,1,1.0610341294974783,0.09947080788347881,0.1111111111111111,336
14538,75,3409,2,1.433212643473946,0.16400714873560912,0.10204081632653061,504
14539,75,577,3,0.8194619958060909,0.17424242424242425,0.15384615384615385,36
14540,75,613,1,1.424137568996588,0.47619047619047616,0.14285714285714285,48
14541,75,636,1,1.372300291139949,0.14019762492608534,0.17857142857142858,252
14542,75,885,1,1.2352458628142324,0.39285714285714285,0.15384615384615385,36
14543,750,1242,1,4.872716022442333,0.7076466838858175,0.25,944
14544,750,1309,1,4.765005960387402,0.6657723070164256,0.8333333333333334,272
14545,750,1917,1,4.81786045575175,0.6888815507139047,0.5172413793103449,448
14546,750,2214,1,4.778338812357054,0.6719642574808219,0.75,304
14547,750,3393,1,4.843054506509669,0.6982800469545061,0.38461538461538464,608
14548,750,3417,1,4.757288324029922,0.6620958364281904,0.8823529411764706,256
14549,750,3552,1,4.765005960387402,0.6657723070164256,0.8333333333333334,272
14550,750,3630,1,4.852089498577311,0.701340022474702,0.3409090909090909,688
14551,750,3675,1,4.799033095348362,0.6811175755586252,0.625,368
14552,750,3828,1,4.757288324029922,0.6620958364281904,0.8823529411764706,256
14553,750,3951,2,4.868419569622951,0.7064140182463722,0.26785714285714285,880
14554,751,847,1,0.0,0.0,0.0,5
14555,752,1337,1,2.9250766622001954,0.3480168419326014,0.5555555555555556,187
14556,752,1517,1,3.07623646794959,0.41567011888820393,0.2,731
14557,752,1767,1,3.08237875145217,0.41764933709701146,0.18518518518518517,799
14558,752,1913,1,0.8578284530077533,0.09720853858784893,0.05555555555555555,680
14559,752,1918,2,4.231297791924146,0.7623908451223941,0.5714285714285714,272
14560,752,2166,2,0.7002970321173494,0.11513157894736842,0.1111111111111111,51
14561,752,2450,1,0.7951052829942361,0.07220853858784892,0.08823529411764706,340
14562,752,2767,2,1.270912986849078,0.3958333333333333,0.058823529411764705,323
14563,752,2773,1,0.904994859877564,0.11071428571428572,0.0297029702970297,1479
14564,752,3694,1,3.113904142205773,0.4264259328416923,0.11494252873563218,1360
14565,752,3708,1,3.0136503148713905,0.3913068852226447,0.35714285714285715,357
14566,752,3734,1,3.126795566513597,0.42931054822630776,0.09009009009009009,1768
14567,752,4069,1,3.0535700454466492,0.40767593284169235,0.2564102564102564,544
14568,752,922,1,3.0314415863446356,0.39892593284169237,0.3125,425
14569,753,2051,1,0.0,0.0,0.0,1
14570,754,1597,1,0.7673540163572162,0.17507002801120447,0.13333333333333333,66
14571,754,2066,1,1.3330205146322953,0.34173669467787116,0.13636363636363635,114
14572,754,2518,3,2.4385434146969285,0.6435406698564593,0.041666666666666664,714
14573,754,3134,1,0.9512962660829223,0.14436827362523957,0.42857142857142855,24
14574,754,3800,1,1.2702141821455593,0.31103494029190626,0.2,72
14575,755,1510,2,0.2506903984389969,0.018518518518518517,0.1111111111111111,16
14576,755,945,3,0.48089834696298783,0.125,0.01818181818181818,108
14577,756,1135,1,1.2770017069738362,0.28869047619047616,0.13636363636363635,84
14578,756,1276,1,1.0915621033571368,0.19345238095238093,0.375,28
14579,756,2467,1,1.2030308413450426,0.25297619047619047,0.23076923076923078,48
14580,756,3079,1,1.2447866855046466,0.2738095238095238,0.17647058823529413,64
14581,757,1319,1,2.0917965492493864,0.37171551547448245,0.09230769230769231,988
14582,757,1972,8,5.819350405637434,1.4356010854732084,0.09230769230769231,2337
14583,757,2038,1,1.9659582368367519,0.3195177132766803,0.2222222222222222,266
14584,757,2100,1,0.5607619613289017,0.06695361071257772,0.05714285714285714,342
14585,757,2106,1,0.9840448314583448,0.2722222222222222,0.0625,285
14586,757,2250,2,1.8897618052132845,0.27983517359414056,0.2727272727272727,171
14587,757,2495,1,0.553782093725334,0.06368563685636856,0.058823529411764705,323
14588,757,2884,1,1.8902536412642243,0.25876314293833474,0.13043478260869565,627
14589,757,3823,1,0.7316924050422278,0.052091433957817845,0.15,76
14590,757,3926,5,4.2781005516443225,0.9040995565541756,0.20754716981132076,855
14591,757,938,1,3.2913359119859926,0.5184040464660825,0.38461538461538464,323
14592,757,963,2,0.7316924050422278,0.052091433957817845,0.13636363636363635,114
14593,757,999,1,1.9105869366234516,0.2909462847052517,0.2608695652173913,190
14594,758,1135,1,0.0,0.0,0.0,231
14595,758,2357,1,0.675388024791242,0.10897435897435898,0.0625,253
14596,758,2472,1,0.9819109828821938,0.15223665223665223,0.08823529411764706,286
14597,758,2588,1,1.0474755210030535,0.17482517482517484,0.04225352112676056,693
14598,758,2724,2,2.01353196187503,0.43425086545795927,0.2777777777777778,132
14599,758,3537,1,1.3967355452357237,0.358974358974359,0.125,176
14600,758,933,1,0.9653232061636562,0.14524364524364525,0.1,242
14601,758,972,2,1.8033798739523683,0.43931159420289856,0.08695652173913043,429
14602,759,1429,1,0.5813537118135804,0.06984126984126984,0.07692307692307693,75
14603,759,1934,1,0.5460449228321927,0.054285714285714284,0.10526315789473684,54
14604,759,2681,2,0.6566437235409995,0.09555555555555556,0.028169014084507043,210
14605,76,1964,1,2.2246785639010764,0.6625000000000001,0.6666666666666666,25
14606,76,2092,2,2.2246785639010764,0.6625000000000001,0.6666666666666666,25
14607,76,2850,1,2.2246785639010764,0.6625000000000001,0.6666666666666666,25
14608,76,658,2,2.4853397382384474,0.8,0.23529411764705882,80
14609,76,842,1,2.2246785639010764,0.6625000000000001,0.6666666666666666,25
14610,760,1676,1,1.5585134602713524,0.4444444444444444,0.1875,84
14611,760,2663,1,0.6814849176574682,0.1111111111111111,0.18181818181818182,42
14612,760,3338,1,1.0004028337201052,0.2777777777777778,0.11764705882352941,84
14613,760,3613,8,4.969707437537346,1.5833333333333335,0.16216216216216217,252
14614,761,2300,1,1.1352332769293625,0.34285714285714286,0.07142857142857142,209
14615,761,2854,1,0.31066746727980593,0.04,0.08333333333333333,22
14616,761,3161,1,1.1246674381499697,0.21857142857142856,0.07692307692307693,341
14617,761,3716,2,3.232909697780041,0.9423809523809523,0.4166666666666667,66
14618,761,3790,3,1.862933978454902,0.36060392917778317,0.38461538461538464,77
14619,761,3892,2,2.8533286735316254,0.7484485407066053,0.18181818181818182,308
14620,762,1198,1,0.2442393366759723,0.016666666666666666,0.023809523809523808,190
14621,762,1470,4,1.221051698488116,0.1633002384256788,0.06557377049180328,300
14622,762,1628,2,0.8211140843527397,0.08698444895199459,0.17647058823529413,75
14623,763,3789,3,0.0,0.0,0.0,53
14624,764,3377,1,0.31066746727980593,0.04,0.3333333333333333,4
14625,766,1149,1,0.0,0.0,0.0,2
14626,766,3608,1,0.0,0.0,0.0,2
14627,767,1858,1,1.2352458628142324,0.39285714285714285,0.046511627906976744,164
14628,767,3360,1,0.9906300285088727,0.27439024390243905,0.2222222222222222,28
14629,767,3692,1,0.0,0.0,0.0,4
14630,769,1551,2,1.013230239864666,0.2777777777777778,0.2222222222222222,24
14631,769,1786,6,2.8080538808292195,0.9444444444444444,0.2727272727272727,48
14632,769,2237,2,2.1601017251487833,0.7192982456140351,0.10714285714285714,184
14633,769,2929,1,0.6585522607989096,0.09610983981693363,0.2222222222222222,24
14634,769,3375,2,2.3785890798049216,0.8333333333333333,0.21428571428571427,72
14635,769,3879,1,0.5581106265512472,0.16666666666666666,0.1111111111111111,16
14636,77,114,2,0.9567249759968686,0.2642857142857143,0.14285714285714285,39
14637,77,1311,2,1.1456166821792242,0.3476190476190476,0.13333333333333333,52
14638,77,1327,5,1.7315131984154615,0.29154874975770495,0.07575757575757576,754
14639,77,1518,1,0.5037020991542098,0.03818118708781673,0.14285714285714285,39
14640,77,2101,1,0.9440066576364006,0.1315270935960591,0.14285714285714285,143
14641,77,219,4,0.23782951347935782,0.014925373134328358,0.03333333333333333,234
14642,77,2315,1,0.6633109372387407,0.10815047021943575,0.07692307692307693,195
14643,77,2826,1,0.9011404507180987,0.12307584335376409,0.125,182
14644,77,3247,1,0.616752695169309,0.08635394456289978,0.09090909090909091,143
14645,77,3630,1,1.148068740106195,0.34825870646766166,0.037037037037037035,559
14646,77,3785,2,1.631586747071319,0.5833333333333333,0.024691358024691357,910
14647,77,3935,5,2.564322187491575,0.5917237444903845,0.08108108108108109,871
14648,77,4015,2,0.6633109372387407,0.10815047021943575,0.0625,273
14649,770,1593,1,0.2835784920513334,0.029411764705882353,0.25,6
14650,771,1242,1,1.7197402731679612,0.284547152194211,0.08333333333333333,354
14651,771,1595,1,1.7279918631408777,0.2867904223836427,0.07246376811594203,408
14652,771,2014,1,1.5860631532878402,0.23006773330801247,0.3333333333333333,84
14653,771,2100,1,1.619010078716598,0.24594074918102835,0.2631578947368421,108
14654,771,3546,1,1.5860631532878404,0.23006773330801247,0.3333333333333333,84
14655,772,1595,1,1.2363917614189353,0.17573815073815074,0.057971014492753624,340
14656,772,1622,1,1.2395592352693723,0.17655514420220303,0.0547945205479452,360
14657,772,1726,1,1.1274099769946555,0.13488847753553634,0.21052631578947367,90
14658,773,1193,1,4.701362390645453,0.64169143764732,0.2830188679245283,867
14659,773,1280,1,4.667158160611703,0.6300492807845749,0.4411764705882353,544
14660,773,1319,1,4.702612299512179,0.6420685115538056,0.2777777777777778,884
14661,773,1333,1,4.595023408567255,0.5987992807845749,0.8333333333333334,272
14662,773,1527,1,4.6218889680941615,0.6112992807845748,0.6818181818181818,340
14663,773,2040,1,4.701362390645453,0.64169143764732,0.2830188679245283,867
14664,773,2439,1,4.632181715640823,0.6158447353300295,0.625,374
14665,773,2932,1,4.6218889680941615,0.6112992807845748,0.6818181818181818,340
14666,773,3019,1,4.595023408567255,0.5987992807845749,0.8333333333333334,272
14667,773,3141,1,4.595023408567255,0.5987992807845749,0.8333333333333334,272
14668,773,3302,1,4.6218889680941615,0.6112992807845748,0.6818181818181818,340
14669,773,3577,1,4.711457832113523,0.6446326141179082,0.24193548387096775,1020
14670,773,3937,1,0.0,0.0,0.0,17
14671,773,3974,2,4.648769492359361,0.6228377423230365,0.5357142857142857,442
14672,773,793,1,4.602741044924734,0.6024757513728102,0.7894736842105263,289
14673,774,2025,1,0.5576180748691317,0.05698005698005698,0.05405405405405406,248
14674,774,2774,8,2.9032082921132787,0.6429418251998896,0.12727272727272726,432
14675,774,3135,2,2.1006447245887596,0.47962962962962963,0.4166666666666667,72
14676,774,3447,2,2.1533347335203334,0.5074074074074074,0.3333333333333333,96
14677,774,3715,1,1.9976537113509307,0.42407407407407405,0.5555555555555556,48
14678,776,1287,1,1.33603672502359,0.23294520844144612,0.36363636363636365,56
14679,776,1600,9,0.7436586214912113,0.1423611111111111,0.13333333333333333,72
14680,776,1611,1,1.2918244408420936,0.2091356846319223,0.4,48
14681,776,1949,4,1.8953105397730745,0.3930787740628166,0.11363636363636363,328
14682,776,2519,9,0.7436586214912113,0.1423611111111111,0.13333333333333333,72
14683,776,2677,4,2.4716352858423853,0.5667745735208112,0.17647058823529413,256
14684,776,3556,6,1.9444884656073063,0.4068307200929152,0.05154639175257732,752
14685,776,3601,1,0.48938709029454996,0.03502854177477945,0.06666666666666667,192
14686,777,1177,1,1.381823569733299,0.34892473118279566,0.5,20
14687,777,1505,1,1.8119644139578184,0.5666666666666667,0.09090909090909091,155
14688,777,1857,1,0.0,0.0,0.0,230
14689,777,1866,1,1.381823569733299,0.34892473118279566,0.5,20
14690,778,1694,1,2.4853397382384474,0.8,0.6666666666666666,25
14691,778,2156,1,2.4853397382384474,0.8,0.6666666666666666,25
14692,778,2759,1,2.4853397382384474,0.8,0.6666666666666666,25
14693,778,3359,1,2.4853397382384474,0.8,0.6666666666666666,25
14694,78,120,1,1.631586747071319,0.5833333333333333,0.04878048780487805,222
14695,78,1367,1,0.998285413853339,0.27702702702702703,0.2857142857142857,18
14696,78,1583,1,1.100270702134433,0.3214285714285714,0.06666666666666667,156
14697,78,1900,1,0.3789231816899512,0.07142857142857142,0.14285714285714285,12
14698,78,3025,2,1.4941047964658296,0.3988218988218988,0.42857142857142855,24
14699,78,593,1,1.7496227173190984,0.5384615384615384,0.1111111111111111,84
14700,781,3415,1,1.1352332769293625,0.34285714285714286,0.25,25
14701,781,839,1,1.1352332769293625,0.34285714285714286,0.25,25
14702,781,861,2,0.9481928242730024,0.24285714285714285,0.05714285714285714,160
14703,781,909,1,0.28853900817779266,0.03125,0.07142857142857142,50
14704,782,1506,3,1.101184666962214,0.2123015873015873,0.375,28
14705,782,2496,1,0.7552614806790259,0.15873015873015872,0.125,56
14706,782,2910,1,0.7552614806790259,0.15873015873015872,0.2,32
14707,783,2015,1,0.0,0.0,0.0,78
14708,783,4041,1,0.0,0.0,0.0,6
14709,784,1102,1,2.453699122273342,0.3278314443279158,0.23529411764705882,341
14710,784,1931,1,2.355034553242024,0.2831664319209679,0.5,143
14711,784,2148,1,2.5016485171850396,0.34369606622109405,0.125,671
14712,784,2774,1,2.494215400054307,0.3415709903255263,0.14035087719298245,594
14713,784,2880,1,2.355034553242024,0.2831664319209679,0.5,143
14714,784,3309,3,0.0,0.0,0.0,66
14715,784,3888,1,2.41109759779797,0.31008950884404485,0.34782608695652173,220
14716,784,3947,6,2.447931594119934,0.32560675022335517,0.25,319
14717,785,1481,2,1.5476525639221865,0.33355496453900707,0.2222222222222222,120
14718,785,1492,2,0.5581106265512472,0.16666666666666666,0.08333333333333333,30
14719,785,2095,4,1.1034325335749915,0.21897163120567376,0.23076923076923078,60
14720,785,2284,1,0.0,0.0,0.0,80
14721,785,2610,1,0.5581106265512472,0.16666666666666666,0.0625,70
14722,785,2677,2,0.6225341866120035,0.09397163120567376,0.05,320
14723,785,3347,1,0.5138983423697507,0.14285714285714285,0.06666666666666667,60
14724,785,3556,5,1.7299775860738724,0.40625,0.04,940
14725,786,1509,2,0.5581106265512472,0.16666666666666666,0.043478260869565216,44
14726,787,1557,1,1.7507245079347284,0.4111111111111111,0.2857142857142857,65
14727,787,1937,1,1.68547613987259,0.3769230769230769,0.4,45
14728,787,2232,1,1.8067875524906745,0.43803418803418803,0.19047619047619047,100
14729,787,3026,1,1.6596974062230205,0.363034188034188,0.4444444444444444,40
14730,788,3062,2,0.0,0.0,0.0,4
14731,789,2138,4,1.4426950408889634,0.5,0.3333333333333333,4
14732,789,3596,4,1.4426950408889634,0.5,0.3333333333333333,4
14733,79,2468,4,0.22630370469475658,0.012048192771084338,0.07692307692307693,24
14734,79,2914,1,0.40242960438184466,0.08333333333333333,0.011904761904761904,166
14735,790,3620,1,0.9102392266268373,0.3333333333333333,0.1,18
14736,791,848,1,0.0,0.0,0.0,3
14737,792,1653,2,0.3789231816899512,0.07142857142857142,0.06666666666666667,28
14738,793,1193,1,4.701362390645453,0.64169143764732,0.2830188679245283,867
14739,793,1280,1,4.667158160611703,0.6300492807845749,0.4411764705882353,544
14740,793,1319,1,4.702612299512179,0.6420685115538056,0.2777777777777778,884
14741,793,1333,1,4.595023408567255,0.5987992807845749,0.8333333333333334,272
14742,793,1527,1,4.6218889680941615,0.6112992807845748,0.6818181818181818,340
14743,793,2040,1,4.701362390645453,0.64169143764732,0.2830188679245283,867
14744,793,2439,1,4.632181715640823,0.6158447353300295,0.625,374
14745,793,2932,1,4.6218889680941615,0.6112992807845748,0.6818181818181818,340
14746,793,3019,1,4.595023408567255,0.5987992807845749,0.8333333333333334,272
14747,793,3141,1,4.595023408567255,0.5987992807845749,0.8333333333333334,272
14748,793,3302,1,4.6218889680941615,0.6112992807845748,0.6818181818181818,340
14749,793,3577,1,4.711457832113523,0.6446326141179082,0.24193548387096775,1020
14750,793,3974,1,4.648769492359361,0.6228377423230365,0.5357142857142857,442
14751,794,2307,1,0.2530848692773169,0.019230769230769232,0.02857142857142857,155
14752,794,2552,2,1.2808815540168184,0.3049450549450549,0.375,30
14753,794,3776,1,1.8771139875107112,0.4846390168970814,0.07547169811320754,260
14754,795,2096,1,0.3001016285004131,0.03571428571428571,0.1111111111111111,16
14755,796,1786,1,0.0,0.0,0.0,12
14756,796,2823,1,0.0,0.0,0.0,20
14757,797,3054,1,0.6168636261025471,0.09276729559748427,0.3333333333333333,15
14758,797,3148,1,1.0237645389414565,0.2833333333333333,0.018691588785046728,318
14759,797,3338,1,0.8357689562803143,0.20943396226415095,0.15384615384615385,36
14760,798,2392,2,1.0320149877242877,0.29,0.15384615384615385,50
14761,798,2813,1,1.2209066939066433,0.3733333333333333,0.2222222222222222,30
14762,798,2899,3,2.623991855525818,0.8499999999999999,0.15384615384615385,125
14763,798,3543,1,0.8687780938310532,0.20666666666666667,0.3333333333333333,15
14764,798,3842,2,0.7449619491830577,0.14,0.2857142857142857,20
14765,799,2288,2,0.7620472897435535,0.14957264957264957,0.09090909090909091,63
14766,799,3555,1,0.635386415183186,0.08608058608058608,0.2,27
14767,799,4071,1,0.7835783520664698,0.15873015873015872,0.07407407407407407,78
14768,8,2199,1,0.0,0.0,0.0,30
14769,8,2581,1,0.0,0.0,0.0,3
14770,8,3267,2,0.0,0.0,0.0,15
14771,80,1799,1,0.40242960438184466,0.08333333333333333,0.038461538461538464,72
14772,80,695,1,0.31465798044412485,0.041666666666666664,0.07142857142857142,36
14773,80,936,1,0.0,0.0,0.0,81
14774,800,1573,3,0.0,0.0,0.0,1
14775,801,3029,2,0.48089834696298783,0.125,0.3333333333333333,4
14776,801,3204,2,1.4426950408889634,0.5,0.1111111111111111,16
14777,802,1799,1,0.7923008496331247,0.16025641025641024,0.07142857142857142,144
14778,802,1998,2,1.4384351052704512,0.375,0.1875,78
14779,802,2271,1,1.0820212806667224,0.3125,0.2,36
14780,802,2705,1,1.3086556320247682,0.3060897435897436,0.42857142857142855,24
14781,802,3373,1,1.279458146995729,0.41666666666666663,0.1,96
14782,803,3694,1,0.0,0.0,0.0,80
14783,804,2357,1,1.0245100748404177,0.17222222222222222,0.125,92
14784,804,2421,2,0.997462807483025,0.16014492753623188,0.15789473684210525,72
14785,804,3006,2,0.9091445818409669,0.11570048309178743,0.2727272727272727,40
14786,804,3741,1,1.0991997270682463,0.19903381642512077,0.04918032786885246,240
14787,805,1171,2,0.0,0.0,0.0,112
14788,805,1623,1,0.0,0.0,0.0,14
14789,805,2625,2,0.814706547658322,0.175,0.11764705882352941,84
14790,805,3234,1,0.7362378050771787,0.13333333333333333,0.15384615384615385,56
14791,805,3516,2,0.8833279513448324,0.20833333333333331,0.08,140
14792,805,3579,1,0.0,0.0,0.0,7
14793,806,1005,1,6.769448780852774,0.6451689753720647,0.5952380952380952,1092
14794,806,1068,1,2.294990013045333,0.34336245310037516,0.16666666666666666,390
14795,806,1096,1,6.813928190717856,0.6608832610863504,0.390625,1950
14796,806,1183,1,7.063515620473827,0.6794179403439212,0.2988505747126437,2886
14797,806,1473,3,2.7039421379448614,0.6466371494834493,0.13333333333333333,468
14798,806,1502,1,7.08384639334013,0.6859047818897938,0.48148148148148145,1599
14799,806,1565,1,2.0764366298283967,0.34728402172782613,0.125,585
14800,806,1708,1,7.082695758474271,0.6837571419308293,0.21311475409836064,4251
14801,806,1833,1,6.762622732923053,0.6424217226248119,0.625,1014
14802,806,2022,1,6.769448780852775,0.6451689753720647,0.5952380952380952,1092
14803,806,2186,2,1.4596632638719718,0.17307490455739005,0.07246376811594203,1365
14804,806,2215,3,9.780867073277443,1.1170997176541817,0.7906976744186046,1482
14805,806,2239,1,6.766137333810909,0.6438462240493134,0.6097560975609756,1053
14806,806,2294,1,7.18077333751507,0.7319585299035548,0.5909090909090909,1209
14807,806,2526,1,1.6692399681326675,0.1713942322884825,0.12,663
14808,806,2666,1,6.805293039416743,0.6581559883590777,0.43103448275862066,1716
14809,806,2681,1,6.834172953800802,0.6665975468006361,0.2976190476190476,2730
14810,806,2706,2,6.816465540075871,0.6616524918555812,0.3787878787878788,2028
14811,806,2743,4,9.789902065345085,1.1201596931743774,0.7083333333333334,1677
14812,806,2785,1,6.778343733133226,0.6486251965702214,0.5555555555555556,1209
