,Author_A,Author_B,count,btwc,adar,cc,dc,jc,pa,pagerank_A,pagerank_B,hits_authority_A,hits_hubs_A,hits_authority_B,hits_hubs_B
7523,2502,1736,1,0.0002816721877753701,0.0,0.2622550728680008,0.002924754054772667,0.0,154,0.00031960755494634785,0.0004011613775775149,0.00037921253921784033,0.00037921253921884587,0.0003407578030405232,0.0003407578030403556
7524,2502,1959,1,0.00032569632859803425,0.0,0.2622550728680008,0.002924754054772667,0.0,165,0.00031960755494634785,0.00045678922099356934,0.00037921253921784033,0.00037921253921884587,0.0003876218694176899,0.00038762186941772466
7525,2502,3308,1,0.0001789271835232066,0.0,0.2622550728680008,0.002924754054772667,0.0,66,0.00031960755494634785,0.00019102760759631785,0.00037921253921784033,0.00037921253921884587,0.00035825528803606405,0.00035825528803708076
7526,2502,3582,1,0.00019714674838557753,0.0,0.2587547299621603,0.0031906407870247277,0.0,84,0.0003528741048985986,0.00021590271923280278,0.0003261313296363348,0.00032613132963681335,0.0004904618445156246,0.0004904618445156534
7527,2502,451,1,0.00030688608722075425,0.0,0.2587547299621603,0.0031906407870247277,0.0,168,0.0003528741048985986,0.00042050724758063127,0.0003261313296363348,0.00032613132963681335,0.00023694537124062395,0.00023694537124045704
7528,2502,862,1,0.00030615538099019204,0.0,0.2587547299621603,0.0031906407870247277,0.0,168,0.0003528741048985986,0.0003998319297029402,0.0003261313296363348,0.00032613132963681335,7.392447722059483e-05,7.392447722024828e-05
7529,2503,1697,1,0.00021610227558092884,0.0,0.2587547299621603,0.0031906407870247277,0.0,84,0.0003528741048985986,0.0002231218957543241,0.0003261313296363348,0.00032613132963681335,0.00022613832661320637,0.00022613832661392172
7530,2503,1776,1,0.00018511583458688565,0.0,0.2587547299621603,0.0031906407870247277,0.0,72,0.0003528741048985986,0.00019272278377249218,0.0003261313296363348,0.00032613132963681335,0.0005496289637998502,0.0005496289638004092
7531,2503,2160,1,0.00028430328673544926,0.0,0.2587547299621603,0.0031906407870247277,0.0,144,0.0003528741048985986,0.0003669690473818521,0.0003261313296363348,0.00032613132963681335,0.0002641645468251024,0.00026416454682556427
7532,2503,2239,1,0.0002271845610277636,0.0,0.2587547299621603,0.0031906407870247277,0.0,96,0.0003528741048985986,0.0002490759637507587,0.0003261313296363348,0.00032613132963681335,0.0003658737229255288,0.0003658737229247084
7533,2503,2846,1,0.00026332660864813594,0.0,0.25316370490037693,0.0023929805902685457,0.0,45,0.0002830345080071204,0.00020340162446855876,0.0002702208357204284,0.00027022083572114864,0.00047530656523544785,0.00047530656523673024
7534,2503,3992,1,0.0002935899317725628,0.0,0.25316370490037693,0.0023929805902685457,0.0,135,0.0002830345080071204,0.00043365734296291414,0.0002702208357204284,0.00027022083572114864,0.00044886712014368513,0.00044886712014324435
7535,2503,594,1,0.00019059726569310256,0.0,0.25316370490037693,0.0023929805902685457,0.0,45,0.0002830345080071204,0.00017651550189593616,0.0002702208357204284,0.00027022083572114864,0.0005444930786621034,0.0005444930786609286
7536,2503,604,1,0.00024258698384800647,0.0,0.25316370490037693,0.0023929805902685457,0.0,99,0.0002830345080071204,0.0003246539612767241,0.0002702208357204284,0.00027022083572114864,0.0004104870101093048,0.0004104870101098662
7537,2505,3150,1,0.00024252556686595297,0.0,0.25316370490037693,0.0023929805902685457,0.0,99,0.0002830345080071204,0.00033550308948231524,0.0002702208357204284,0.00027022083572114864,0.0002594348744422433,0.0002594348744419744
7538,2505,3340,1,0.00017238222061588497,0.0,0.25316370490037693,0.0023929805902685457,0.0,54,0.0002830345080071204,0.00019475839726684684,0.0002702208357204284,0.00027022083572114864,0.0001761976511341317,0.00017619765113394508
7539,2505,4048,1,0.00019557933122375733,0.0,0.2490728476821192,0.002127093858016485,0.0,72,0.00025480750623235754,0.00027572415943674726,0.0002294456513256172,0.00022944565132538135,0.000390135593666356,0.0003901355936654467
7540,2506,1916,1,0.00016066586167584395,0.0,0.2490728476821192,0.002127093858016485,0.0,48,0.00025480750623235754,0.00019391485058917798,0.0002294456513256172,0.00022944565132538135,0.0003197984470425337,0.00031979844704187
7541,2506,2238,1,0.00019211380099780272,0.0,0.2490728476821192,0.002127093858016485,0.0,72,0.00025480750623235754,0.00028400992182269467,0.0002294456513256172,0.00022944565132538135,0.0003661357012865259,0.0003661357012866261
7542,2506,2462,1,0.0001865499606552454,0.0,0.2490728476821192,0.002127093858016485,0.0,24,0.00025480750623235754,0.0001220744896993494,0.0002294456513256172,0.00022944565132538135,0.0003594881895759058,0.00035948818957684504
7543,2506,2979,1,0.00026491728522092266,0.0,0.2490728476821192,0.002127093858016485,0.0,112,0.00025480750623235754,0.00038741096187505425,0.0002294456513256172,0.00022944565132538135,0.00032806505355146025,0.0003280650535506535
7544,2506,3887,1,0.00024110973553581925,0.0,0.2611986943537746,0.0031906407870247277,0.0,60,0.00035792834925368384,0.00017817456066671262,0.00035328158105959984,0.0003532815810594166,0.0002575242344792954,0.0002575242344791751
7545,2508,1200,1,0.0003420360649072149,0.0,0.2611986943537746,0.0031906407870247277,0.0,192,0.00035792834925368384,0.00045010035086744934,0.00035328158105959984,0.0003532815810594166,3.186445401098165e-05,3.186445401110595e-05
7546,2508,1911,1,0.00024107510992112176,0.0,0.2611986943537746,0.0031906407870247277,0.0,96,0.00035792834925368384,0.0002535382295539427,0.00035328158105959984,0.0003532815810594166,0.00023926530861795428,0.00023926530861728844
7547,2508,2309,1,0.00026418198811781223,0.0,0.2611986943537746,0.0031906407870247277,0.0,84,0.00035792834925368384,0.000236123371958743,0.00035328158105959984,0.0003532815810594166,0.0,0.0
7548,2508,2361,1,0.00021019068879271256,0.0,0.2611986943537746,0.0031906407870247277,0.0,60,0.00035792834925368384,0.00017490344321667713,0.00035328158105959984,0.0003532815810594166,0.00013767159605738844,0.00013767159605741324
7549,2508,3132,1,0.00023093860271089576,0.0,0.2611986943537746,0.0031906407870247277,0.0,120,0.00035792834925368384,0.00029205770919378847,0.00035328158105959984,0.0003532815810594166,0.00011036874613855475,0.00011036874613896852
7550,2508,3573,1,0.00026449637192697074,0.0,0.23399489827661296,0.0010635469290082426,0.0,64,0.00014923153096698438,0.0004635855689064663,0.000140247550317518,0.0001402475503176577,0.000123631106895107,0.00012363110689577128
7551,2509,2346,1,0.00021523873229627375,0.0,0.23399489827661296,0.0010635469290082426,0.0,56,0.00014923153096698438,0.0004164409134594737,0.000140247550317518,0.0001402475503176577,0.00014946521195649155,0.00014946521195631352
7552,2509,2800,1,0.00024369923115309292,0.0,0.23399489827661296,0.0010635469290082426,0.0,56,0.00014923153096698438,0.0003993310639649176,0.000140247550317518,0.0001402475503176577,0.00010524426986296306,0.00010524426986298309
7553,2509,3590,1,0.00010685185812941251,0.0,0.23399489827661296,0.0010635469290082426,0.0,12,0.00014923153096698438,0.00012430172144316424,0.000140247550317518,0.0001402475503176577,0.000375342843685995,0.00037534284368733546
7554,2509,750,1,0.00039280125878827897,0.0,0.2697410887183533,0.00425418771603297,0.0,224,0.0004635855689064663,0.00041975285735145834,0.0005083246297856387,0.0005083246297870633,0.00030179773146384443,0.0003017977314647814
7555,2509,868,1,0.00029437081972477093,0.0,0.2697410887183533,0.00425418771603297,0.0,144,0.0004635855689064663,0.0002707175376196039,0.0005083246297856387,0.0005083246297870633,0.0002490433407383354,0.0002490433407389196
7556,251,1767,1,0.00038467360105797594,0.0,0.2697410887183533,0.00425418771603297,0.0,208,0.0004635855689064663,0.00038019186817330597,0.0005083246297856387,0.0005083246297870633,0.00025771713083977134,0.00025771713084039074
7557,251,1798,1,0.00042751070788948393,0.0,0.2697410887183533,0.00425418771603297,0.0,240,0.0004635855689064663,0.0004523297400835224,0.0005083246297856387,0.0005083246297870633,0.00019231322459205296,0.00019231322459215008
7558,251,758,1,0.0003251525776777897,0.0,0.2697410887183533,0.00425418771603297,0.0,176,0.0004635855689064663,0.0003178766370998366,0.0005083246297856387,0.0005083246297870633,0.0002641645468251024,0.00026416454682556427
7559,251,964,1,0.00030617915713337035,0.0,0.2697410887183533,0.00425418771603297,0.0,192,0.0004635855689064663,0.00035800144397059346,0.0005083246297856387,0.0005083246297870633,0.0005721166571532283,0.0005721166571524197
7560,2510,2327,1,0.00023806201838885748,0.0,0.2697410887183533,0.00425418771603297,0.0,80,0.0004635855689064663,0.00016463234220199496,0.0005083246297856387,0.0005083246297870633,0.0003261313296363348,0.00032613132963681335
7561,2510,4090,1,0.00039466759492606866,0.0,0.2697410887183533,0.00425418771603297,0.0,256,0.0004635855689064663,0.0004638186206499334,0.0005083246297856387,0.0005083246297870633,0.0003393038656830337,0.0003393038656830733
7562,2510,731,1,0.00022057833101775775,0.0,0.2697410887183533,0.00425418771603297,0.0,96,0.0004635855689064663,0.00019024713752873015,0.0005083246297856387,0.0005083246297870633,0.0002702208357204284,0.00027022083572114864
7563,2512,1456,1,0.00023980495647545514,0.0,0.2697410887183533,0.00425418771603297,0.0,64,0.0004635855689064663,0.00014141447428100517,0.0005083246297856387,0.0005083246297870633,0.00015835369339381103,0.00015835369339414187
7564,2512,2255,1,0.00027676991225954314,0.0,0.2697410887183533,0.00425418771603297,0.0,112,0.0004635855689064663,0.00022985673929494987,0.0005083246297856387,0.0005083246297870633,0.00019327233355486597,0.00019327233355517946
7565,2512,3014,1,0.0002984742625483369,0.0,0.2611805555555556,0.0037224142515288492,0.0,168,0.0004164409134594737,0.0003510063463160085,0.00037947176747212826,0.00037947176747224216,0.00019781982630632603,0.00019781982630655696
7566,2512,3795,1,0.0001972450950978895,0.0,0.2611805555555556,0.0037224142515288492,0.0,56,0.0004164409134594737,0.00014187473776083184,0.00037947176747212826,0.00037947176747224216,0.00019060914082333013,0.0001906091408239529
7567,2512,448,1,0.000217883964740985,0.0,0.2611805555555556,0.0037224142515288492,0.0,84,0.0004164409134594737,0.00019700886301554676,0.00037947176747212826,0.00037947176747224216,0.00047524885497382297,0.00047524885497346486
7568,2513,1370,1,0.0002745113149935419,0.0,0.2611805555555556,0.0037224142515288492,0.0,154,0.0004164409134594737,0.00033341773235139277,0.00037947176747212826,0.00037947176747224216,0.00038989114355581183,0.0003898911435566551
7569,2513,1925,1,0.00029851613528807846,0.0,0.2611805555555556,0.0037224142515288492,0.0,182,0.0004164409134594737,0.00037970589102930767,0.00037947176747212826,0.00037947176747224216,0.0006162596952244055,0.0006162596952231788
7570,2513,2048,1,0.00023500255049269616,0.0,0.2611805555555556,0.0037224142515288492,0.0,126,0.0004164409134594737,0.00027071834390583933,0.00037947176747212826,0.00037947176747224216,0.0004789006086535995,0.00047890060865370956
7571,2514,2091,1,0.0002888633627673453,0.0,0.2611805555555556,0.0037224142515288492,0.0,168,0.0004164409134594737,0.00034135497242637384,0.00037947176747212826,0.00037947176747224216,0.0003898022684933723,0.00038980226849372527
7572,2514,2882,1,0.00022243698176815796,0.0,0.2611805555555556,0.0037224142515288492,0.0,98,0.0004164409134594737,0.00021470331916308277,0.00037947176747212826,0.00037947176747224216,0.00012331872491316788,0.00012331872491339494
7573,2514,3548,1,0.00032676265253758974,0.0,0.2611805555555556,0.0037224142515288492,0.0,196,0.0004164409134594737,0.00040181614871266874,0.00037947176747212826,0.00037947176747224216,0.0003305134188479763,0.0003305134188476706
7574,2514,3785,1,0.00019862429830505977,0.0,0.2611805555555556,0.0037224142515288492,0.0,70,0.0004164409134594737,0.00016606058235366954,0.00037947176747212826,0.00037947176747224216,0.0003158417355881753,0.0003158417355881014
7575,2515,1190,1,0.00035127826612315553,0.0,0.2707898336813305,0.0037224142515288492,0.0,182,0.0003993310639649176,0.00039093818613570696,0.0005120963916818858,0.0005120963916832517,0.00021694227509074922,0.00021694227509036788
7576,2515,2159,1,0.00032044401026919405,0.0,0.2707898336813305,0.0037224142515288492,0.0,182,0.0003993310639649176,0.00037315514616886115,0.0005120963916818858,0.0005120963916832517,0.00048786425160414747,0.0004878642516015729
7577,2515,2554,1,0.00035211454645348353,0.0,0.2707898336813305,0.0037224142515288492,0.0,182,0.0003993310639649176,0.0003968905111841187,0.0005120963916818858,0.0005120963916832517,0.0001968290254006654,0.000196829025399763
7578,2518,1577,1,0.00035077744967185957,0.0,0.2707898336813305,0.0037224142515288492,0.0,168,0.0003993310639649176,0.0003710247004309088,0.0005120963916818858,0.0005120963916832517,0.0003657547937523633,0.000365754793751205
7579,2518,2865,1,0.00022334639547044318,0.0,0.2707898336813305,0.0037224142515288492,0.0,98,0.0003993310639649176,0.00021986093883612437,0.0005120963916818858,0.0005120963916832517,0.0006119906638551783,0.0006119906638556893
7580,2519,1999,1,0.00027200736790040074,0.0,0.2707898336813305,0.0037224142515288492,0.0,112,0.0003993310639649176,0.00024066066664867495,0.0005120963916818858,0.0005120963916832517,0.00030334659748399367,0.0003033465974843065
7581,2519,3028,1,0.00024619938169753654,0.0,0.2707898336813305,0.0037224142515288492,0.0,126,0.0003993310639649176,0.00026303619907218893,0.0005120963916818858,0.0005120963916832517,0.0001975909741233462,0.00019759097412326364
7582,2519,3044,1,0.00017900838606253627,0.0,0.24808707124010554,0.0018612071257644246,0.0,77,0.00021859732482933436,0.0003260192713612748,0.00022269421582621829,0.00022269421582641295,0.00038594319212458255,0.0003859431921255909
7583,2519,3219,1,0.00016706902550203974,0.0,0.24808707124010554,0.0018612071257644246,0.0,63,0.00021859732482933436,0.000270917731206576,0.00022269421582621829,0.00022269421582641295,0.0003664180054457196,0.000366418005445526
7584,2519,3325,1,0.00019451966199032482,0.0,0.24808707124010554,0.0018612071257644246,0.0,84,0.00021859732482933436,0.00035922108909430117,0.00022269421582621829,0.00022269421582641295,0.00019781982630632603,0.00019781982630655696
7585,2519,902,1,0.00025439648268211714,0.0,0.24808707124010554,0.0018612071257644246,0.0,112,0.00021859732482933436,0.00048035079428036413,0.00022269421582621829,0.00022269421582641295,0.00017170088156541092,0.00017170088156533313
7586,2519,938,1,0.00020358674378427198,0.0,0.2587369290038525,0.002924754054772667,0.0,88,0.0003260192713612748,0.000242611216822224,0.00032487086423902697,0.00032487086423949935,0.0001895049528527644,0.00018950495285338797
7587,252,1021,1,0.00017253175050982184,0.0,0.2587369290038525,0.002924754054772667,0.0,66,0.0003260192713612748,0.00019008327951012266,0.00032487086423902697,0.00032487086423949935,0.00023010162621163273,0.00023010162621155884
7588,252,1022,1,0.0002357699474482592,0.0,0.2587369290038525,0.002924754054772667,0.0,44,0.0003260192713612748,0.00015179809275374788,0.00032487086423902697,0.00032487086423949935,0.00027084060337555465,0.0002708406033752782
7589,252,1479,1,0.00025455354296640055,0.0,0.2587369290038525,0.002924754054772667,0.0,132,0.0003260192713612748,0.00035101867187477064,0.00032487086423902697,0.00032487086423949935,0.0001484824004477561,0.00014848240044787835
7590,252,1611,1,0.00023534731471079189,0.0,0.2587369290038525,0.002924754054772667,0.0,132,0.0003260192713612748,0.00034575239912138867,0.00032487086423902697,0.00032487086423949935,0.00021200261518360155,0.00021200261518377166
7591,252,1888,1,0.00022408847983015247,0.0,0.2587369290038525,0.002924754054772667,0.0,99,0.0003260192713612748,0.00027704711836866946,0.00032487086423902697,0.00032487086423949935,0.0006119906638551783,0.0006119906638556893
7592,252,2035,1,0.0001786360927350085,0.0,0.2554159592529711,0.0023929805902685457,0.0,72,0.000270917731206576,0.0002438738646001358,0.0002978700636200438,0.00029787006361961114,0.00015835369339381103,0.00015835369339414187
7593,252,204,1,0.00023762325593013005,0.0,0.2554159592529711,0.0023929805902685457,0.0,81,0.000270917731206576,0.00030044088265542804,0.0002978700636200438,0.00029787006361961114,0.0003664180054457196,0.000366418005445526
7594,252,2139,1,0.00020543014526956395,0.0,0.2554159592529711,0.0023929805902685457,0.0,63,0.000270917731206576,0.0002331655207417591,0.0002978700636200438,0.00029787006361961114,0.00012140042817184509,0.00012140042817182835
7595,252,2396,1,0.0002695609055589509,0.0,0.2554159592529711,0.0023929805902685457,0.0,126,0.000270917731206576,0.0003926903334166015,0.0002978700636200438,0.00029787006361961114,0.0001484824004477561,0.00014848240044787835
7596,252,2895,1,0.00026571818407774054,0.0,0.2554159592529711,0.0023929805902685457,0.0,135,0.000270917731206576,0.0004463273782495468,0.0002978700636200438,0.00029787006361961114,0.00023781745293480054,0.0002378174529353147
7597,252,2976,1,0.00022924757731999197,0.0,0.2554159592529711,0.0023929805902685457,0.0,108,0.000270917731206576,0.0003488544898584888,0.0002978700636200438,0.00029787006361961114,0.0001326264811075029,0.00013262648110747282
7598,252,3170,1,0.00031517779787295204,0.0,0.2554159592529711,0.0023929805902685457,0.0,162,0.000270917731206576,0.0005108377047107383,0.0002978700636200438,0.00029787006361961114,0.000430637582820793,0.000430637582821016
7599,252,3430,1,0.0001945909939606769,0.0,0.259683767175309,0.0031906407870247277,0.0,84,0.00035922108909430117,0.00021515160047924002,0.00034801559763196314,0.00034801559763161696,0.00016108782111095473,0.00016108782111108087
7600,252,3765,1,0.00024362930606375332,0.0,0.259683767175309,0.0031906407870247277,0.0,156,0.00035922108909430117,0.0003723532642569466,0.00034801559763196314,0.00034801559763161696,0.0003826254530771809,0.00038262545307732136
7601,252,585,1,0.0002654937010638973,0.0,0.259683767175309,0.0031906407870247277,0.0,144,0.00035922108909430117,0.0003470794041195426,0.00034801559763196314,0.00034801559763161696,0.0003424408532584134,0.0003424408532591835
7602,252,614,1,0.00027780220860819025,0.0,0.259683767175309,0.0031906407870247277,0.0,156,0.00035922108909430117,0.0003720271323172476,0.00034801559763196314,0.00034801559763161696,6.926683177520814e-05,6.926683177534917e-05
7603,2520,1430,1,0.0003355212060361507,0.0,0.259683767175309,0.0031906407870247277,0.0,204,0.00035922108909430117,0.00047256163529400884,0.00034801559763196314,0.00034801559763161696,0.0002939465020496189,0.00029394650204993885
7604,2520,1986,1,0.00016890817893018708,0.0,0.259683767175309,0.0031906407870247277,0.0,36,0.00035922108909430117,0.00011414290253770738,0.00034801559763196314,0.00034801559763161696,0.0004951215523907159,0.0004951215523908168
7605,2520,2320,1,0.00022469235268435218,0.0,0.259683767175309,0.0031906407870247277,0.0,120,0.00035922108909430117,0.0002961522159406271,0.00034801559763196314,0.00034801559763161696,0.00023917891927651848,0.0002391789192768284
7606,2520,2593,1,0.0002077390918879797,0.0,0.259683767175309,0.0031906407870247277,0.0,84,0.00035922108909430117,0.0002227058106848941,0.00034801559763196314,0.00034801559763161696,0.0002837599132434189,0.00028375991324385583
7607,2520,2677,1,0.00023223847887056197,0.0,0.259683767175309,0.0031906407870247277,0.0,48,0.00035922108909430117,0.00014719674308347598,0.00034801559763196314,0.00034801559763161696,0.00027401472845236006,0.000274014728452317
7608,2520,3364,1,0.00022977505225637242,0.0,0.25816858868753434,0.0023929805902685457,0.0,108,0.0002676456183083502,0.0003556515647406895,0.00033830118230610733,0.00033830118230593933,0.00026435834198594344,0.0002643583419862521
7609,2521,19,1,0.00023956581589386328,0.0,0.25816858868753434,0.0023929805902685457,0.0,108,0.0002676456183083502,0.00036702207192199846,0.00033830118230610733,0.00033830118230593933,0.00014642855166506347,0.0001464285516651472
7610,2521,2543,1,0.000229477239289183,0.0,0.25816858868753434,0.0023929805902685457,0.0,126,0.0002676456183083502,0.00041158232372064634,0.00033830118230610733,0.00033830118230593933,0.00023371534581715357,0.00023371534581697017
7611,2521,2905,1,0.0002804196926990719,0.0,0.25816858868753434,0.0023929805902685457,0.0,135,0.0002676456183083502,0.00043531384898287494,0.00033830118230610733,0.00033830118230593933,0.0001820400513423818,0.0001820400513423728
7612,2521,3018,1,0.00019441022794994747,0.0,0.25816858868753434,0.0023929805902685457,0.0,90,0.0002676456183083502,0.00030995316465497386,0.00033830118230610733,0.00033830118230593933,0.00018864396996191025,0.0001886439699619875
7613,2521,3399,1,0.00023269550920308488,0.0,0.25816858868753434,0.0023929805902685457,0.0,90,0.0002676456183083502,0.0003284637341639766,0.00033830118230610733,0.00033830118230593933,0.0003502439141472362,0.00035024391414778994
7614,2521,3929,1,0.0002713668233656658,0.0,0.25816858868753434,0.0023929805902685457,0.0,144,0.0002676456183083502,0.0004624928437984048,0.00033830118230610733,0.00033830118230593933,0.0001789870979780288,0.00017898709797820077
7615,2521,3960,1,0.00025514115566941455,0.0,0.2647286548884353,0.0031906407870247277,0.0,144,0.0003556515647406895,0.0003468890170104356,0.000407660354717987,0.00040766035471764904,0.00011012566610196546,0.00011012566610209185
7616,2523,1247,1,0.0003028031725631716,0.0,0.2647286548884353,0.0031906407870247277,0.0,156,0.0003556515647406895,0.00039183211902406263,0.000407660354717987,0.00040766035471764904,0.00044672459849978913,0.0004467245984990443
7617,2523,1322,1,0.0003446142670621622,0.0,0.2647286548884353,0.0031906407870247277,0.0,192,0.0003556515647406895,0.0004578894443644782,0.000407660354717987,0.00040766035471764904,0.0005766295350861338,0.0005766295350866343
7618,2523,2230,1,0.00028224956194021944,0.0,0.2647286548884353,0.0031906407870247277,0.0,36,0.0003556515647406895,0.00011932169839234475,0.000407660354717987,0.00040766035471764904,0.0001133868903306074,0.00011338689033071414
7619,2523,2370,1,0.00029064724345135787,0.0,0.2647286548884353,0.0031906407870247277,0.0,120,0.0003556515647406895,0.0003043300601238975,0.000407660354717987,0.00040766035471764904,0.0005684242968438627,0.0005684242968427752
7620,2523,3170,1,0.00027909516457814385,0.0,0.2647286548884353,0.0031906407870247277,0.0,120,0.0003556515647406895,0.0003185371290079859,0.000407660354717987,0.00040766035471764904,0.00015835369339381103,0.00015835369339414187
7621,2523,3755,1,0.00019696367585651496,0.0,0.2647286548884353,0.0031906407870247277,0.0,48,0.0003556515647406895,0.00013962386904570984,0.000407660354717987,0.00040766035471764904,0.0002594885616038284,0.0002594885616028886
7622,2526,1920,1,0.00022984104823863856,0.0,0.25836367383389436,0.0031906407870247277,0.0,72,0.00036702207192199846,0.0001952310029361441,0.00032760159567163616,0.00032760159567135145,0.0002750645582636155,0.00027506455826442
7623,2526,2120,1,0.00022848969101218306,0.0,0.25836367383389436,0.0031906407870247277,0.0,72,0.00036702207192199846,0.00019927155588472909,0.00032760159567163616,0.00032760159567135145,0.00011221392090217199,0.00011221392090229381
7624,2526,3519,1,0.00021215058719398154,0.0,0.25836367383389436,0.0031906407870247277,0.0,48,0.00036702207192199846,0.0001462857342148207,0.00032760159567163616,0.00032760159567135145,0.00012638688528225146,0.00012638688528189844
7625,2526,597,1,0.00029215796996588065,0.0,0.25836367383389436,0.0031906407870247277,0.0,144,0.00036702207192199846,0.0003565333471408032,0.00032760159567163616,0.00032760159567135145,0.00031828668546131264,0.0003182866854608469
7626,2528,1256,1,0.00032475547796333593,0.0,0.25836367383389436,0.0031906407870247277,0.0,180,0.00036702207192199846,0.00044504419893312525,0.00032760159567163616,0.00032760159567135145,8.918790711550794e-05,8.918790711551198e-05
7627,2528,3302,1,0.00022480232597714758,0.0,0.25836367383389436,0.0031906407870247277,0.0,96,0.00036702207192199846,0.0002495163796113868,0.00032760159567163616,0.00032760159567135145,0.000155676195713213,0.00015567619571398112
7628,2528,3949,1,0.0002920697041880669,0.0,0.25836367383389436,0.0031906407870247277,0.0,36,0.00036702207192199846,0.00012667972698178156,0.00032760159567163616,0.00032760159567135145,0.00010864080889659442,0.00010864080889659655
7629,2528,4045,1,0.00025953897447988575,0.0,0.25836367383389436,0.0031906407870247277,0.0,132,0.00036702207192199846,0.0003295681399166816,0.00032760159567163616,0.00032760159567135145,0.0002907874697180216,0.0002907874697185343
7630,2529,1213,1,0.0002089054346134175,0.0,0.26147107897664074,0.0037224142515288492,0.0,84,0.00041158232372064634,0.0001914559696031205,0.00039740287602016,0.0003974028760208213,0.00019231322459205296,0.00019231322459215008
7631,2529,1481,1,0.0003682320149506882,0.0,0.26147107897664074,0.0037224142515288492,0.0,224,0.00041158232372064634,0.0004523199900236014,0.00039740287602016,0.0003974028760208213,0.000479296288132332,0.000479296288132722
7632,2529,1610,1,0.00025284464720879324,0.0,0.26147107897664074,0.0037224142515288492,0.0,126,0.00041158232372064634,0.00028240820585917443,0.00039740287602016,0.0003974028760208213,0.00024105218487686486,0.00024105218487751513
7633,2529,2700,1,0.00034030473031419344,0.0,0.26147107897664074,0.0037224142515288492,0.0,196,0.00041158232372064634,0.0003984751110637581,0.00039740287602016,0.0003974028760208213,0.0006173505673302171,0.0006173505673328733
7634,2529,3455,1,0.0002583672339419118,0.0,0.26147107897664074,0.0037224142515288492,0.0,126,0.00041158232372064634,0.00027537800508762645,0.00039740287602016,0.0003974028760208213,0.00031713916726718857,0.00031713916726687535
7635,2529,3666,1,0.0002702417804729253,0.0,0.26147107897664074,0.0037224142515288492,0.0,154,0.00041158232372064634,0.00031737142846548303,0.00039740287602016,0.0003974028760208213,0.00040013738857650117,0.0004001373885764701
7636,2529,3927,1,0.000250553751219478,0.0,0.26147107897664074,0.0037224142515288492,0.0,126,0.00041158232372064634,0.00027799883079423425,0.00039740287602016,0.0003974028760208213,0.00022409714981128486,0.00022409714981106894
7637,253,3724,1,0.0002423440008699667,0.0,0.26147107897664074,0.0037224142515288492,0.0,56,0.00041158232372064634,0.00015208877298635956,0.00039740287602016,0.0003974028760208213,0.0002445191322912335,0.000244519132290341
7638,253,4083,1,0.00028297770213255377,0.0,0.26147107897664074,0.0037224142515288492,0.0,84,0.00041158232372064634,0.00021441926887601513,0.00039740287602016,0.0003974028760208213,0.0006256498565948926,0.0006256498565915565
7639,253,839,1,0.00019675076051680222,0.0,0.26147107897664074,0.0037224142515288492,0.0,84,0.00041158232372064634,0.00019170146413251274,0.00039740287602016,0.0003974028760208213,0.00039253769925353066,0.00039253769925270564
7640,253,860,1,0.00027303904769914697,0.0,0.26147107897664074,0.0037224142515288492,0.0,140,0.00041158232372064634,0.000308019404397706,0.00039740287602016,0.0003974028760208213,0.00016960592029564254,0.00016960592029517655
7641,2530,1600,1,0.0002660722257994548,0.0,0.26147107897664074,0.0037224142515288492,0.0,126,0.00041158232372064634,0.0002777699033427586,0.00039740287602016,0.0003974028760208213,0.0003424408532584134,0.0003424408532591835
7642,2530,1807,1,0.0002791770530680366,0.0,0.26147107897664074,0.0037224142515288492,0.0,154,0.00041158232372064634,0.0003151054166599296,0.00039740287602016,0.0003974028760208213,0.00023917891927651848,0.0002391789192768284
7643,2530,2121,1,0.00017159511456846135,0.0,0.26660523144538173,0.0037224142515288492,0.0,70,0.0004008526166520062,0.00016295183235426108,0.00046548144883143546,0.0004654814488318388,0.00027401472845236006,0.000274014728452317
7644,2530,2658,1,0.0002647406138099253,0.0,0.26660523144538173,0.0037224142515288492,0.0,126,0.0004008526166520062,0.0002683250428821324,0.00046548144883143546,0.0004654814488318388,0.00026435834198594344,0.0002643583419862521
7645,2530,3537,1,0.0003043983516392936,0.0,0.26660523144538173,0.0037224142515288492,0.0,182,0.0004008526166520062,0.00039183211902406263,0.00046548144883143546,0.0004654814488318388,0.00014642855166506347,0.0001464285516651472
7646,2530,3941,1,0.0002593507141224002,0.0,0.26660523144538173,0.0037224142515288492,0.0,140,0.0004008526166520062,0.00030864439187699283,0.00046548144883143546,0.0004654814488318388,0.00023371534581715357,0.00023371534581697017
7647,2530,587,1,0.0002698385848402401,0.0,0.26660523144538173,0.0037224142515288492,0.0,140,0.0004008526166520062,0.00029671962270492563,0.00046548144883143546,0.0004654814488318388,0.0001820400513423818,0.0001820400513423728
7648,2530,948,1,0.0003138980029179744,0.0,0.26660523144538173,0.0037224142515288492,0.0,182,0.0004008526166520062,0.0003937566701905734,0.00046548144883143546,0.0004654814488318388,0.00018864396996191025,0.0001886439699619875
7649,2531,342,1,0.0002350553303380206,0.0,0.26660523144538173,0.0037224142515288492,0.0,112,0.0004008526166520062,0.00024706590657893647,0.00046548144883143546,0.0004654814488318388,0.0001789870979780288,0.00017898709797820077
